Record Type,Field Name,Position start,Position stop,Field Length,Format,Description,Enumeration
F2,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
F2,Merchant Account Number,24,39,16,N,The Global Payments account number of the merchant.,
F2,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
F2,Group Number,46,51,6,AN,Group number for the merchant.,
F2,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
F2,Product Code,56,58,3,N,,
F2,Item Description,59,93,35,AN,,
F2,Item Quantity,94,98,5,N,,Format:99999
F2,Extended Item Amount,102,110,9,N,,Format:999999999
F2,Discount Indicator,111,111,1,AN,The indicator indicates if the discount is applicable.,
F2,Discount Amount,112,120,9,N,The amount of the discount applied to the transaction.,Format:999999999
F2,Net/Gross Indicator for EXT Item A,121,121,1,AN,,
F2,Tax Rate Applied,122,126,5,N,,Format:99999
F2,Tax Type Applied,127,130,4,AN,,Format:9999
F2,Tax Amount,131,139,9,N,,Format:999999999
F2,Debit/Credit Indicator,140,140,1,AN,Indicates if the transaction is a debit or credit.,Allowed values are:D - DebitC - Credit
F2,VS Message ID/MC Alternate Tax ID,141,155,15,AN,,
F2,Extension Record Indicator,156,156,1,AN,The code indicates if another extension record follows this record.,
F2,Federal Excise Tax Exemption Status,157,157,1,AN,,
F2,Federal Non-Fuel Excise Tax,158,169,12,N,,Format:999999999999
F2,Federal Fuel Tax Exemption Status,170,170,1,AN,,
F2,Federal Fuel Excise Tax,171,182,12,N,,Format:999999999999
F2,State Motor Fuel Tax Exempt Status,183,183,1,AN,,
F2,State Motor Fuel Tax,184,195,12,N,,Format:999999999999
F2,County Fuel Tax Exemption Status,196,196,1,AN,,
F2,County Fuel Sales Tax,197,208,12,N,,Format:999999999999
F2,State and Local Tax Exempt Status,209,209,1,AN,,
F2,State and Local Sales Tax(Non-Fuel),210,221,12,N,,Format:999999999999
F2,County Motor Fuel Tax Exempt Status,222,222,1,AN,,
F2,County Motor Fuel Sales Tax,223,234,12,N,,Format:999999999999
F2,City Sales Fuel Tax Exempt Status,235,235,1,AN,,
F2,City Sales Fuel Tax,236,247,12,N,,Format:999999999999
F2,City Motor Fuel Tax Exempt Status,248,248,1,AN,,
F2,City Motor Fuel Sales Tax,249,260,12,N,,Format:999999999999
F2,Secondary State Fuel Tax Exempt Status,261,261,1,AN,,
F2,Secondary State Fuel Tax,262,273,12,N,,Format:999999999999
F2,Reimbursement Attribute Code,274,274,1,N,,
F2,Federal Sales Tax Exemption Status,275,275,1,AN,,
F2,Federal Sales Tax,276,287,12,N,,Format:999999999999
F2,Reserved for future use,288,700,413,AN,,
FT,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
FT,Entry Run Number,8,13,6,N,,
FT,Sequence Number within entry run,14,17,4,N,,
FT,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""FT"""
FT,Bank Number,20,23,4,AN,The Global Payments Bank number.,
FT,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
FT,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
FT,Group Number,46,51,6,AN,Group number for the merchant.,
FT,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
FT,Oil Company Brand Name,56,59,4,AN,,
FT,Merchant Street Address,60,89,30,AN,,
FT,Merchant Postal COD 1 and Extension,90,98,9,AN,,
FT,Purchase Time (HHMM 24-HRClock),99,102,4,N,,
FT,VS Service Type/MC Fuel Service Type,103,103,1,AN,,
FT,Motor Fuel Product Code,104,106,3,N,,
FT,Unit Cost,107,118,12,N,,Format:999999999999
FT,Unit of Measure,119,119,1,N,,
FT,Quantity,120,131,12,N,,Format:999999999999
FT,Gross Fuel Price,132,143,12,N,,Format:999999999999
FT,Net Fuel Price,144,155,12,N,,Format:999999999999
FT,Non Net Fuel Price,156,167,12,N,,Format:999999999999
FT,Odometer Reading,168,174,7,N,,Format:9999999
FT,Vehicle Number,175,191,17,N,,Format:99999999999999999
FT,VS Cust Ref Identifier/MC Driver,192,208,17,AN,,
FT,VS Type of Purch/MC Prod,209,211,3,AN,,
FT,Coupon/Discount Amount,212,216,5,N,The amount of the discount or coupon applied to the transaction.,Format:99999
FT,VS ST Fuel Tax/MC Tax Amt 1,217,228,12,N,,Format:999999999999
FT,MC Tax Amount 2,229,240,12,N,,Format:999999999999
FT,Local Fuel Tax - Misc. Non-Fuel,241,252,12,N,,Format:999999999999
FT,VAT Tax Rate,253,256,4,N,,Format:9999
FT,Product Code 1,257,258,2,N,,
FT,Product Code 2,259,260,2,N,,
FT,Product Code 3,261,262,2,N,,
FT,Product Code 4,263,264,2,N,,
FT,Product Code 5,265,266,2,N,,
FT,Product Code 6,267,268,2,N,,
FT,Product Code 7,269,270,2,N,,
FT,Product Code 8,271,272,2,N,,
FT,VS Local Sales Tax/MC Tax Amount 3,273,284,12,N,,Format:999999999999
FT,Local Tax Included,285,285,1,N,,
FT,Gross Non-Fuel Price,286,294,9,N,,Format:999999999
FT,Misc. Fuel Tax Exemption Status,295,295,1,AN,,
FT,Misc. Non-Fuel Tax Exemption Status,296,296,1,AN,,
FT,Reserved for future use,297,700,404,AN,,
BH,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission. A Batch Header must contain a sequence number.,
BH,Entry Run Number,8,13,6,N,,
BH,Sequence Number within entry run,14,17,4,N,,
BH,Record Identifier,18,19,2,AN,The value that identifies the type of record.,"Constant value is ""BH"""
BH,Bank Number,20,23,4,AN,The Global Payments bank number.,
BH,Merchant Account Number,24,39,16,N,The Global Payments account number of the merchant.,
BH,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
BH,Group Number,46,51,6,AN,Group number for the merchant.,
BH,Transaction Code,52,55,4,N,Global Payments  Transaction code.,
BH,Batch Date,56,63,8,N,,Allowed format is MMDDCCYY
BH,Batch Julian Date,64,68,5,N,Batch Julian Date.,Allowed format is DDDYY
BH,Net Deposit,69,83,15,N,The deposited amount.,Format:9999999999999999
BH,Reject Reason,84,87,4,AN,Global Payments Reject Reason Code.,
BH,Merchant Reference Number,88,103,16,N,A number with 5 leading zeros followed by 11 digit reference number.The merchant reference number is similar to the beginning reference number in the Merchant Header record of the Draft 256 file.,
BH,Batch Header Carry Indicator,104,104,1,AN,,
BH,Association Number,105,110,6,N,The identification number of an association to which the merchant reports.,
BH,Merchant Bank Number,111,114,4,AN,The Global Payments  bank number of the merchant.,
BH,Debit/Credit Indicator,115,115,1,AN,Indicates if the transaction is a debit or credit.,Allowed values are:D - DebitC - Credit
BH,ACH Posting Date,116,123,8,N,,Allowed format is MMDDCCYY
BH,Batch ID,124,126,3,AN,Batch ID,
BH,Reserved for future use,127,683,577,AN,Filler,
BH,ESID,684,686,3,AN,,
BH,Reserved for future use,687,700,14,AN,Filler,
AD,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
AD,Entry Run Number,8,13,6,N,,
AD,Sequence Number within entry run,14,17,4,N,,
AD,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""AD"""
AD,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
AD,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
AD,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
AD,Group Number,46,51,6,AN,Group number for the merchant.,
AD,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
AD,Reference Number,56,66,11,N,A unique reference number assigned by Global Payments for each transaction.,
AD,Adjustment Amount,67,77,11,N,,Format:99999999999
AD,Transaction Date,78,85,8,N,The date on which the transaction is performed.,Allowed format is MMDDCCYY
AD,Carryover Indicator,86,86,1,AN,,
AD,Online Entry,87,87,1,AN,,
AD,ACH Flag,88,88,1,AN,The ACH flag determines if the merchant will be funded on a daily basis.,Allowed values are:YN
AD,Batch Julian Date,89,93,5,N,,
AD,Reversal Flag,94,94,1,AN,,
AD,Debit/Credit Indicator,95,95,1,AN,Indicates if the transaction is a debit or credit.,Allowed values are:D - DebitC - Credit
AD,Bank Number,96,99,4,N,The Global Payments  Bank number.,
AD,Association Number,100,105,6,N,The identification number of an association to which the merchant reports.,
AD,Posting Date,106,113,8,N,,
AD,Chargeback Case Number,114,126,13,AN,,
AD,Reserved for future use,127,700,574,AN,,
P1,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
P1,Entry Run Number,8,13,6,N,,
P1,Sequence Number within entry run,14,17,4,N,,
P1,Record Identifier,18,19,2,AN,A value that identifies the type of record.,"Constant value is ""P1"""
P1,Bank Number,20,23,4,AN,The Global Payments Bank number.,
P1,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
P1,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
P1,Group Number,46,51,6,AN,Group number for the merchant.,
P1,Transaction Code,52,55,4,N,Global Payments  Transaction code identifies the type of record being transmitted.,
P1,VAT Tax Amount (Freight),56,67,12,N,,Format:999999999999
P1,VAT Tax Rate (Freight),68,71,4,N,,Format:Blank or9999
P1,Reserved for future use,72,75,4,AN,,
P1,"Product Identifier (VS, AM)Customer Code (MC)",76,100,25,AN,,
P1,"Loacl Tax (VS, MC,AM)",101,101,1,N,"For Visa, the Visa Code indicates if local tax is included in the amount charged for the goods or services purchased.For Mastercard, the Tax Exempt Indicator Code indicates if the goods or services were exempted from taxes.",Allowed values for Visa are:0 = No tax included1 = State or provincial tax included2 = Non-taxable transactionAllowed values for Mastercard are:Spaces = Unknown or not applicable0 = No Tax Collected1 = Tax Exempt
P1,Local Tax Amount,102,113,12,N,"For Visa, the amount of any state or provincial tax included in the transaction amount. The currency in which this amount is given must be the same as the amount of the source transaction.This field has two implied decimal places.The field must be right justified. You can use zeroes as filler. The field can have all zeroes.For Mastercard and Discover, the amount of tax assessed on the transaction.",Format:999999999999
P1,"Freight Amount (VS, MC, AM)",114,125,12,N,"The amount charged for  freight or shipping charges.For Visa transactions, the field has two implied decimal places. It can have all zeros.",Format:999999999999
P1,Destination Zip (VS),126,135,10,N,"The postal code or ZIP code for the address to which the merchandise was sent.For Visa and Mastercard, the field name is Destination Postal Code or ZIP Code.For Discover, the field name is Destination ZIP.For American Express, the field name is Ship to Postal Code.",
P1,Merchant Type,136,139,4,AN,"For more information on the merchant type code, refer to the Mastercard documentation.",
P1,"Duty Amount (VS, MC, AM)",140,151,12,N,"The amount of the duty tax applied to the transaction.For Visa transactions, the field has two implied decimal places. It can have all zeros.",Format:999999999999
P1,Merchant Tax ID,152,161,10,AN,The tax identifier used by the merchant.,
P1,"Ship from Zip Code (VS, MC)",162,171,10,N,"The postal code or ZIP code used by the location from which the merchandise was shipped.For Discover, the field name is Originating ZIP.",
P1,"National Tax Included (VS, MC)",172,172,1,N,"For Visa, the field indicator indicates if the national tax is included in the amount charged for the goods or services purchased.For Mastercard, the field name is Alternate Tax Amount. It indicates if any alternate taxes are included in the amount charged for the goods or services purchased.",
P1,"National/ALT Tax Amount (VS, MC)",173,184,12,N,"The amount of any national tax included in the transaction amount. The currency in which the amount is paid must be the same as the amount of the source transaction.For Visa, the field name is National Tax Amount.The field has two implied decimal places and must be right justified. You can use zeros as filler. It can have all zeroes.For Mastercard, the field name is Alternate Tax Amount.",Format:999999999999
P1,Other Tax,185,196,12,N,The amount of any other taxes assessed on the transaction.,Format:999999999999
P1,"Destination Country Code (VS, MC)",197,199,3,AN,"Valid ISO (International Standardization Organization) code used to identify the country to which the merchandise was shipped.For Visa, the codes are Numeric Country Codes.For Mastercard, the codes are Alpha Country Codes.For Discover, the codes are alphabetic ISO codes.",
P1,Merchant Reference Number,200,216,17,N,The reference number assigned to the transaction by the merchant.,
P1,Discount Amount,217,228,12,N,The amount of the discount applied to the transaction.,Format:999999999999
P1,Merchant VAT Registration,229,248,20,AN,The VAT registration number or SBRN number used by the merchant.,
P1,Customer VAT Registration,249,261,13,AN,The VAT registration number used by the cardholder.,
P1,Summary Commodity  Code,262,265,4,N,,
P1,VAT Invoice Reference Number,266,280,15,N,The reference number used to identify the invoice that has information about the VAT charges assessed on the transaction.,
P1,Order Date,281,286,6,N,The date on which the order was placed.,Allowed format is MMDDYY
P1,Detail Record to follow (D),287,287,1,AN,A code that indicates if another extension record follows this record.,
P1,Reserved for future use,288,700,413,AN,,
P2,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
P2,Entry Run Number,8,13,6,N,,
P2,Sequence Number within entry run,14,17,4,N,,
P2,Record Identifier,18,19,2,AN,A value that identifies the type of record.,"Constant value is ""P2"""
P2,Bank Number,20,23,4,AN,The Global Payments Bank number.,
P2,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
P2,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
P2,Group Number,46,51,6,AN,Group number for the merchant.,
P2,Transaction Code,52,55,4,N,Global Payments  Transaction code identifies the type of record being transmitted.,
P2,Reserved for future use,56,74,19,AN,,
P2,Discount Amount Indicator,75,75,1,N,The indicator indicates if the discount is applicable.,This pertains to Discount that the merchant gives to the purchaser.
P2,Discount Amount,76,84,9,N,The amount of the discount applied to the transaction.,Format:999999999
P2,Alternate Tax Identifier,85,99,15,AN,,
P2,"Product Code (VS, MC)",100,111,12,AN,,
P2,Reserved for future use,112,114,3,AN,,
P2,Item Description,115,149,35,AN,,
P2,"Item Quantity (VS, MC, AM)",150,161,12,N,,Format:999999999999
P2,"Item Unit of Measure (VS, MC)",162,173,12,N,,Format:999999999999
P2,"Unit Cost (VS, MC, AM)",174,185,12,N,,Format:999999999999
P2,Net/Gross Indicator for Extended Amount,186,186,1,N,,
P2,VAT Rate applied,187,191,5,N,,Format:9999
P2,VAT Type Applied/VAT Rating,192,195,4,AN,,
P2,"VAT Amount (MC, VS)",196,207,12,N,,Format:999999999999
P2,Debit/Credit Indicator,208,208,1,AN,Indicates if the transaction is a debit or credit.,Allowed values are:D - DebitC - Credit
P2,Type of Supply,209,210,2,AN,,
P2,Extension Record Indicator (D),211,211,1,AN,The code indicates if another extension record follows this record.,
P2,Item Commodity Code,212,223,12,N,A commodity code determined by Associations.,
P2,Line Item Total,224,235,12,N,,Format:999999999999
P2,Item Descriptor,236,261,26,AN,,
P2,Reserved for future use,262,700,439,AN,,
LG,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
LG,Entry Run Number,8,13,6,N,,
LG,Sequence Number within entry run,14,17,4,N,,
LG,Record Identifier,18,19,2,AN,A value that identifies the type of record.,"Constant value is ""LG"""
LG,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
LG,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
LG,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
LG,Group Number,46,51,6,AN,Group number for the merchant.,
LG,Transaction Code,52,55,4,N,Global Payments  Transaction code identifies the type of record being transmitted.,
LG,Hotel Folio Number (Purchase ID),56,80,25,AN,For Visa:Positions 56-64: Hotel folio numberPositions 65-80 BlanksFor Mastercard:Positions 56-65: Hotel folio numberPositions 66-75: Customer service telephone numberPositions 76-80: Blanks For Discover:Positions 56-80: Folio NumberFor American Express:Positions 56-65: Record of charge numberPositions 66-80: Blanks,
LG,Customer Service Number,81,90,10,N,The telephone number used to resolve disputes or answer customer’s questions.,
LG,VS No Show Ind/AM Spec Prog Code,91,91,1,N,"An additional service associated with a lodging charge.For Visa, the field name is No Show Indicator.For American Express, the field name is Special Program Code.",Possible Values:0 =Not applicable1 =No show
LG,VS Extra Chgs/AM Room Rate,92,97,6,N,"For Visa, the field name is Extra Charges. The field indicates the amount of any extra charges.For American Express, the field name is Room Rate. The field indicates the rate charged for the room.",Format:Blank or999999
LG,"CK IN Date (VS, AM)Arrival Date (MC)",98,103,6,N,The date the cardholder checked into the lodging facility.The field names forVisa: Check-in DateMastercard and Discover: Arrival Date,Allowed format is MMDDYY
LG,VS MKT SPEC AUTH DATA IND/AM CHG DE,104,104,1,AN,"For Visa, the field name is Market-Specific Authorization Data Indicator. The field identifies the type of enriched information that was present and valid in the initial authorization request.For American Express, the field name is Charge Descriptor. The field identifies the type of charge.",
LG,VS Total Auth AMT/AM Tax Amount,105,116,12,N,"For Visa, the field name is Amount Authorized. The field indicates the total amount authorized for the transaction.For American Express, the field name is Tax Assessed. The field indicates the amount of the tax assessed on the transaction.",Format:Blank or999999999999
LG,Property Telephone Number,117,126,10,N,"The telephone number at the lodging location.For Mastercard, the field name is Property Telephone Number.For Discover, the field name is Facility Telephone Number.",
LG,Check Out Date,127,132,6,N,"The departure date of the cardholder from the lodging.For Mastercard, the field name is Check-Out Date.For Discover, the field name is Departure Date.",Allowed format: MMDDYY
LG,MC Prog Code/AM Approval Code,133,134,2,N,"For Mastercard and Discover, the field name is Program Code.The field identifies special circumstances, such as a no-show customer.For American Express, the field name is Approval Code.",
LG,Daily Room Rate,135,146,12,N,"The lodging room rate per day.For Visa the field name is Daily Room Rate.For Mastercard and Discover, the field name is Room Rate.For both associations, this field must be right justified. You can use zeros as filler.",Format:Blank or999999999999
LG,"Total Tax (VS) Room Tax (MC, AM)",147,158,12,N,"For Visa, the field name is Tax Assessed. The field indicates the total amount of tax assessed on the transaction.For Mastercard and Discover, the field name is Room Tax. The field indicates the amount charged for taxes on the room.For all associations, the field must be right justified. You can use zeros as filler.",Format:Blank or999999999999
LG,Total Charges For All Calls,159,170,12,N,"The total amount of all calls made from the room.For Mastercard, the field name is Call Charges.For Discover, the field name is Phone Charges.The field must be right justified. You can use zeros as filler.",Format:Blank or999999999999
LG,Food/Beverage Charges,171,182,12,N,"For Visa, the field name is Food and Beverage Charges.The field indicates the amount of food and beverage charges.For Mastercard and Discover, the field name is Restaurant and Room Service Charges. The field indicates the amount for the restaurant and room service charges.For both associations, the field must be right justified. You can use zeros as filler.",Format:Blank or999999999999
LG,Bar/Mini Bar Charges,183,194,12,N,"The amount of bar or mini-bar charges.For Mastercard the field name is Bar Charges.For Discover, the field name is Mini-Bar Charges.This field must be right justified. You can use zeros as filler.",Format:Blank or999999999999
LG,Gift Shop Charges,195,206,12,N,The amount of gift shop charges.This field must be right justified. You can use zeros as filler.,Format:Blank or999999999999
LG,Laundry/Dry Cleaning Amount,207,218,12,N,The amount of laundry or dry cleaning charges.This field must be right justified. You can use zeros as filler.,Format:Blank or999999999999
LG,Other Services Code,219,221,3,AN,"Additional services for which the cardholder was billed.For Mastercard the field name is Other Services Code.For Discover, the field name is Other Indicator.",
LG,Other Services Charges,222,233,12,N,"The amount charged for the additional services identified in the Other Services Code field.For Mastercard, the field name is Other Services Charges.This field must be right justified. You can use zeros as filler.For Discover, the field name is Other Charges. The field indicates the amount charged for the additional services identified in the Other Indicator field.",Format:Blank or999999999999
LG,Billing Adjustment Indicator,234,234,1,AN,Indicates if additional charges were made on the original transaction.,Allowed values:{Blank} No additional chargesY=Additional charges addedN=No additional charges were added
LG,"Folio Cash ADV (VS)Bill ADJ AMT (MC,AM)",235,246,12,N,"The total amount of adjustments or cash advances charged to the customer's account.For Visa, the field name is Cash Advance Amount.For Mastercard, the field name is Billing Adjustment Amount.For Discover, the field name is Adjustment Amount.",Format:Blank or999999999999
LG,Prepaid Expense,247,258,12,N,The total amount of lodging expenses paid in advance by the customer.,Format:Blank or999999999999
LG,Extension Record Indicator,259,263,5,AN,The code indicates if another extension record follows this record.,
LG,Room Nights,264,265,2,N,The total number of nights spent in the room.,Format:99
LG,Total Room Tax,266,277,12,N,The total amount of tax assessed on the room.,Format:Blank or999999999999
LG,Reserved for future use,278,700,423,AN,,
GE,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
GE,Entry Run Number,8,13,6,N,,
GE,Sequence Number within entry run,14,17,4,N,,
GE,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""GE"""
GE,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
GE,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
GE,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
GE,Group Number,46,51,6,AN,Group number for the merchant.,
GE,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
GE,Detail Merchant Name,56,76,21,AN,Reserved,
GE,Merchant Soft Descriptor,77,101,25,AN,Reserved,
GE,Reserved for future use,102,700,599,AN,,
E1,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
E1,Entry Run Number,8,13,6,N,,
E1,Sequence Number within entry run,14,17,4,N,,
E1,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""E1"""
E1,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
E1,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
E1,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
E1,Group Number,46,51,6,AN,Group number for the merchant.,
E1,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
E1,EMV Tran Type,56,57,2,CH,,
E1,EMV Term Cap Profile,58,63,6,CH,,
E1,EMV App Tran Counter,64,67,4,CH,,
E1,EMV Cryptogram Amount,68,82,15,N,,Format:-99999999999.99
E1,EMV ISS Script Results,83,132,50,CH,,
E1,EMV ISS App Data,133,196,64,CH,,
E1,EMV Card Sequence Number,197,200,4,CH,,
E1,EMV Term Country Code,201,204,4,CH,,
E1,EMV App Interchange Profile,205,208,4,CH,,
E1,EMV Term Verify Results,209,218,10,CH,,
E1,EMV Term Tran Date,219,224,6,CH,,
E1,EMV Unpredictable Number,225,232,8,CH,,
E1,EMV Cryptogram,233,248,16,CH,,
E1,EMV Form Factor Indicator,249,256,8,CH,,
E1,EMV Tran Currency Code,257,260,4,CH,,
E1,EMV DED File Name,261,292,32,CH,,
E1,EMVISS Auth Data,293,324,32,CH,,
E1,EMV Tran CAT Code,325,326,2,CH,,
E1,EMV Crypt Info Data,327,330,4,CH,,
E1,EMV Term type,331,332,2,CH,,
E1,EMV Transaction Sequence Number,333,340,8,CH,,
E1,EMV Amount Authorized,341,353,13,N,,Format:-999999999.99
E1,EMV Amount Other,354,366,13,N,,Format:-999999999.99
E1,EMV CVM Result,367,372,6,CH,,
E1,EMV Interface Dev Serial,373,388,16,CH,,
E1,EMV Terminal Application Version,389,392,4,CH,,
E1,EMV Cryptogram Information,393,394,2,CH,,
E1,Reserved for future use,395,700,306,CH,,
G2,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
G2,Entry Run Number,8,13,6,N,,
G2,Sequence Number within entry run,14,17,4,N,,
G2,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""G2"""
G2,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
G2,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
G2,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
G2,Group Number,46,51,6,AN,Group number for the merchant.,
G2,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
G2,Merchant DBA City,56,80,25,CH,,
G2,Merchant DBA State,81,93,13,CH,,
G2,Terminal Capability,94,94,1,CH,,
G2,Auth data Indicator,95,95,1,CH,,
G2,Visa Acct Funding Source,96,96,1,CH,,
G2,Visa Message Identifier,97,111,15,CH,,
G2,MC Electronic Commerce Security Level,112,112,1,CH,,
G2,Cardholder Authentication,113,113,1,CH,,
G2,UCAF Coll ID,114,114,1,CH,,
G2,MVR Return City,115,132,18,CH,,
G2,Card Acceptance Tax ID,133,152,20,CH,,
G2,CAT Merchant type PRV,153,153,1,CH,,
G2,Cat Owner Type PRV,154,154,1,CH,,
G2,CAT Cert Type PRV,155,155,1,CH,,
G2,Cat Ethnic Type PRV,156,156,1,CH,,
G2,Multiple Clearing Sequence Number,157,158,2,AN,,
G2,VISA Spend Qualified Indicator,159,159,1,AN,,
G2,VISA Product Extension Flag / VISA Account Level Processing Flag,160,161,2,AN,,
G2,Multiple Clearing Sequence Count,162,163,2,AN,,
G2,Token Assurance Level,164,165,2,AN,,
G2,Fuel Type,166,167,2,AN,,
G2,Mastercard Electronic Commerce Security Level,168,170,3,AN,,
G2,Independent Sales Organization ID,171,182,12,AN,,
G2,Payment Facilitator ID,183,194,12,AN,,
G2,Mastercard Business Service Arrangement Type Code,195,195,1,AN,,
G2,Mastercard Business Service ID Code,196,201,6,AN,,
G2,Device Type,202,203,2,AN,,
G2,Transit Program,204,207,4,AN,,
G2,Token Requestor ID,208,218,11,AN,,
G2,Mastercard Mapping Service Indicator,219,219,1,AN,,
G2,Discover Acquirer ID,220,230,11,AN,,
G2,Discover Merchant Account Number,231,246,16,AN,,
G2,Sub-merchant ID,247,261,15,AN,,
G2,Original Terminal ID,262,269,8,AN,Original Terminal ID,
G2,Convenience Fee Amount,270,286,17,N,Convenience Fee Amount calculated based on the Per Item Amount in Express,Format:-9999999999999.99
G2,Split Funding Amount 1,287,303,17,N,Split Funding Amount calculated for the first Split Funding Account,Format:-9999999999999.99
G2,Split Funding Amount 2,304,320,17,N,Split Funding Amount calculated for the second Split Funding Account,Format:-9999999999999.99
G2,Split Funding Amount 3,321,321,17,N,Split Funding Amount calculated for the third Split Funding Account,Format:-9999999999999.99
G2,Split Funding Amount 4,338,354,17,N,Split Funding Amount calculated for the fourth Split Funding Account,Format:-9999999999999.99
G2,Reserved for future use,355,683,329,AN,Filler,
G2,ESID,684,686,3,AN,,
G2,Reserved for future use,687,700,14,AN,Filler,
